slot_id,model,system,scenario,regime,strategy,item,outer_repeat,order,seed,legacy_metrics_json,existing_trace_rescored_metrics_json,new_official_metrics_json,changed_from_legacy,changed_from_existing_trace_rescore,legacy_source_sha256,adopted_source_sha256,source_changed,adoption_reason
b4150cdad91242cd74726405,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:11,0,1,2201,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058}",False,False,1b8dc384c9edce64a40629f115c26e27915ebb9afb84b9b20c3361b5e33845f8,1b8dc384c9edce64a40629f115c26e27915ebb9afb84b9b20c3361b5e33845f8,False,retained_existing_trace_rescore
d7423df8205ac2a83165012b,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:11,0,2,2202,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8823529411764706}",False,False,abe220ab4a5d1b73523c8de1c2c9aaba5ce4e673a05236a0d6fcbb44afe5ce42,abe220ab4a5d1b73523c8de1c2c9aaba5ce4e673a05236a0d6fcbb44afe5ce42,False,retained_existing_trace_rescore
ef339f2310964d1a565efa71,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:12,0,0,2200,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706}",False,False,da6b7af8df7c901b54a73f5ddbc56bfc0ffd940b06437b5490ed22a4098fb56f,da6b7af8df7c901b54a73f5ddbc56bfc0ffd940b06437b5490ed22a4098fb56f,False,retained_existing_trace_rescore
917d6a198cbab33c4e6c402d,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:12,0,1,2201,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}",False,False,51f89e13699ecbe9debf02b7032c994e619133379e3fbdda3b897029241311e6,51f89e13699ecbe9debf02b7032c994e619133379e3fbdda3b897029241311e6,False,retained_existing_trace_rescore
8766ed4b78b2c7bde70661b4,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:12,0,2,2202,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}",False,False,71b6f7d97d0f30e7ab2a3a4ae52863a5e19d59324d2bdd5ee923451704a00bf7,71b6f7d97d0f30e7ab2a3a4ae52863a5e19d59324d2bdd5ee923451704a00bf7,False,retained_existing_trace_rescore
f50196fc13713fd8a61e0f74,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:2,0,0,2200,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058}",False,False,0effd6e2edaa4a34f2b00dc78d82c0520219434473a17eb607f74446a3f4a1f8,0effd6e2edaa4a34f2b00dc78d82c0520219434473a17eb607f74446a3f4a1f8,False,retained_existing_trace_rescore
050fbe998212b970817c5265,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:2,0,1,2201,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}",False,False,bbe26be2de7094499019cba21780725e74ab040b35ed325b7b9c1785825b9c5d,bbe26be2de7094499019cba21780725e74ab040b35ed325b7b9c1785825b9c5d,False,retained_existing_trace_rescore
8b1506bf6e9e05919a8e7a6f,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:2,0,2,2202,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411}",False,False,7686ba4a3562f27602d11bbc24356d81a4568886197751295e3e8896e1ec3df7,7686ba4a3562f27602d11bbc24356d81a4568886197751295e3e8896e1ec3df7,False,retained_existing_trace_rescore
74e7834a5a8f7abfcefc8180,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:3,0,0,2200,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058}",False,False,0eab5b2fe60e8b047f96a4bfb2569c6b3f2c3956642cb6d5f5c9755a1fc407cd,0eab5b2fe60e8b047f96a4bfb2569c6b3f2c3956642cb6d5f5c9755a1fc407cd,False,retained_existing_trace_rescore
7a63aac26271026be08489f5,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:3,0,1,2201,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8823529411764706}",False,False,5a88c7304febe959a868a7e8f0875148c2a1215dd611fa3116f4896b1cea83f0,5a88c7304febe959a868a7e8f0875148c2a1215dd611fa3116f4896b1cea83f0,False,retained_existing_trace_rescore
4c0690a38a31e8ab690e24b4,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:3,0,2,2202,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058}",False,False,845f5eb1b144eb94340ba9438dae61719682a761390653f4c01ae5647ffeb4ee,845f5eb1b144eb94340ba9438dae61719682a761390653f4c01ae5647ffeb4ee,False,retained_existing_trace_rescore
fc6893c0a9b87371d25f355d,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:4,0,0,2200,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353}",False,False,1b3a4afc287a4bdddaa3cc57495c95137f2917d5ae336ae9482f113fb1d74600,1b3a4afc287a4bdddaa3cc57495c95137f2917d5ae336ae9482f113fb1d74600,False,retained_existing_trace_rescore
762b1eec62f494686f47c7b7,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:4,0,1,2201,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}",False,False,3a93bb7b94923316101d6c4d69b84b3dcedadd37457579edf4f5708283a0381b,3a93bb7b94923316101d6c4d69b84b3dcedadd37457579edf4f5708283a0381b,False,retained_existing_trace_rescore
91c5fd90556ef6697db872d1,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:4,0,2,2202,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706}",False,False,9c4e4f551b5fcc7f88110b4389dd383257f97c17470b4004d84abaabdfe2a0b2,9c4e4f551b5fcc7f88110b4389dd383257f97c17470b4004d84abaabdfe2a0b2,False,retained_existing_trace_rescore
7cd23225eaca1472993ce465,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:5,0,0,2200,"{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706}",False,False,f0544ffa80cf1779d4bc824c6aa3c35c04060a05c8ca7ce801faec5c2eda7fab,f0544ffa80cf1779d4bc824c6aa3c35c04060a05c8ca7ce801faec5c2eda7fab,False,retained_existing_trace_rescore
8378b84c3e283d6e15566739,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:5,0,1,2201,"{""evidence_acc"":0.9411764705882353,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8235294117647058}",False,False,230eca73c091fc38b914ac9dd040bc20bc4253ee24ffaa78d212f3cf02644541,230eca73c091fc38b914ac9dd040bc20bc4253ee24ffaa78d212f3cf02644541,False,retained_existing_trace_rescore
a15e28cca21350241a0bf604,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:5,0,2,2202,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.7647058823529411}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.7647058823529411}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.7647058823529411}",False,False,a615e024c95c382d25281ffe4e9182d45e49528cda07d06571d255fb611c54fd,a615e024c95c382d25281ffe4e9182d45e49528cda07d06571d255fb611c54fd,False,retained_existing_trace_rescore
9f02caa7c24dba70331a95bd,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:6,0,0,2200,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706}",False,False,52a3b371227a4a82bb2360ba20014b7f7ed094d961b620f0b7d5d941cd7aade6,52a3b371227a4a82bb2360ba20014b7f7ed094d961b620f0b7d5d941cd7aade6,False,retained_existing_trace_rescore
a979e927c8c42f5a9f7efbb9,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:6,0,1,2201,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058}",False,False,c0228aa4b6d690d8efb4fd2f475958dcf807e5ba75426591b3be9984cf55768e,c0228aa4b6d690d8efb4fd2f475958dcf807e5ba75426591b3be9984cf55768e,False,retained_existing_trace_rescore
a9296fb1503c202ceb5683be,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:6,0,2,2202,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353}",False,False,8d6943cb2c2c2e24075a39eb0f077583fe26c40e478b44a48486045e119f391b,8d6943cb2c2c2e24075a39eb0f077583fe26c40e478b44a48486045e119f391b,False,retained_existing_trace_rescore
8e263b388ea8e0c013a16d90,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:7,0,0,2200,"{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706}",False,False,6b2363400402eb9194cf81e9a388a62fdc5a887b0451731d51ec93c22b4a9899,6b2363400402eb9194cf81e9a388a62fdc5a887b0451731d51ec93c22b4a9899,False,retained_existing_trace_rescore
bf307d6a25557ae5738f4903,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:7,0,1,2201,"{""evidence_acc"":0.8823529411764706,""label_acc"":1.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":1.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":1.0}",False,False,e8a0e3eb0813492354db9c05efdbf3d7cd362ef84f9664e1e6a61f57291fd9d8,e8a0e3eb0813492354db9c05efdbf3d7cd362ef84f9664e1e6a61f57291fd9d8,False,retained_existing_trace_rescore
009520cbf83dcea0966e3c79,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:7,0,2,2202,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706}",False,False,eac696218b40486180e2f3b4d15a04eea0afa98b0d16f770a7b39577716f052b,eac696218b40486180e2f3b4d15a04eea0afa98b0d16f770a7b39577716f052b,False,retained_existing_trace_rescore
9e6a4c00e5edf81ccdda6ff4,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:8,0,0,2200,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.9411764705882353}",False,False,8ccc17b8f637d189d381d4094084b62ceb192b674dd80de604f2d25467b03fc3,8ccc17b8f637d189d381d4094084b62ceb192b674dd80de604f2d25467b03fc3,False,retained_existing_trace_rescore
27da5611990cc5790700d341,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:8,0,1,2201,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.9411764705882353}",False,False,89f28c415c5473368eb52e3b06fa31d5e39b48a5e39be89c62b2009bdab9ce8b,89f28c415c5473368eb52e3b06fa31d5e39b48a5e39be89c62b2009bdab9ce8b,False,retained_existing_trace_rescore
e369ad03eb049c81a69e77e8,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:8,0,2,2202,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}",False,False,9d775aa83dcfc5c644e3323e323f9a7f6df4e3a8698dbf654f4dc2525b064b56,9d775aa83dcfc5c644e3323e323f9a7f6df4e3a8698dbf654f4dc2525b064b56,False,retained_existing_trace_rescore
87dbc63f3c8ab66e3ab18bdc,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:9,0,0,2200,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.7647058823529411}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.7647058823529411}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.7647058823529411}",False,False,e68b059d228891f57d7bbd1f9160e28ef67c4759371155f9df1103fafcaa8407,e68b059d228891f57d7bbd1f9160e28ef67c4759371155f9df1103fafcaa8407,False,retained_existing_trace_rescore
34cfcbc74b6072c7aba6d563,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:9,0,1,2201,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058}",False,False,9138ea0378c978c389992a88a57c779b878f6fd4952b97375f2ea0d360398827,9138ea0378c978c389992a88a57c779b878f6fd4952b97375f2ea0d360398827,False,retained_existing_trace_rescore
2bfd1857af17a833b3b8ca16,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:9,0,2,2202,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058}",False,False,47a589ffb4919f17d0b9fc0dc89adc10ca5b8e2a33f7208ba0a8c865df09a4f6,47a589ffb4919f17d0b9fc0dc89adc10ca5b8e2a33f7208ba0a8c865df09a4f6,False,retained_existing_trace_rescore
3e459157350465cd8c5bb1c2,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:0,0,0,2200,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.0,""label_acc"":0.0}",False,False,4127a1156a9add149b7cc02a5b9f270e7137e644229d06637c2a2aa9e040eb19,4127a1156a9add149b7cc02a5b9f270e7137e644229d06637c2a2aa9e040eb19,False,retained_existing_trace_rescore
bcfba699dfaa169c22f5f594,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:0,0,1,2201,"{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.9411764705882353}",False,False,32ca47ba41fd5057c90efccb8eb52859611abe2432ae715e172691da4dd72c89,32ca47ba41fd5057c90efccb8eb52859611abe2432ae715e172691da4dd72c89,False,retained_existing_trace_rescore
25cb54bf12d79de9af424a62,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:0,0,2,2202,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706}",False,False,58084b115ff14205c9a518e7352885f66953ab5bb8e73d59ff2ff2c3d2ac71d5,58084b115ff14205c9a518e7352885f66953ab5bb8e73d59ff2ff2c3d2ac71d5,False,retained_existing_trace_rescore
e4e35a791aaa66a8e841836f,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:1,0,0,2200,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706}",False,False,5782d5f5e904958d0db8c3897eddc3d09de9e3db45434f46ca30892c2d5f1998,5782d5f5e904958d0db8c3897eddc3d09de9e3db45434f46ca30892c2d5f1998,False,retained_existing_trace_rescore
336cbd5de3588b7768f3021d,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:1,0,1,2201,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706}",False,False,cc0ebd59aec7ce7f9df562d670f2557a0d63a34cfb32c31f4385935178e8569f,cc0ebd59aec7ce7f9df562d670f2557a0d63a34cfb32c31f4385935178e8569f,False,retained_existing_trace_rescore
481075ddc97608aee9a3996f,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:1,0,2,2202,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706}",False,False,62bed784d79bc0f1ea48c47da220e20320dadc339baef19a5032bbd504aded41,62bed784d79bc0f1ea48c47da220e20320dadc339baef19a5032bbd504aded41,False,retained_existing_trace_rescore
eca24fa65f8f01d72bd6a3d2,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:10,0,0,2200,"{""evidence_acc"":0.29411764705882354,""label_acc"":0.7647058823529411}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.7647058823529411}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.7647058823529411}",False,False,82a31d27ffed728ef0a8e3b29ca10af819f52f13d07ce997ffbb474d3234773f,82a31d27ffed728ef0a8e3b29ca10af819f52f13d07ce997ffbb474d3234773f,False,retained_existing_trace_rescore
77b203b787347ca462957d67,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:10,0,1,2201,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058}",False,False,13e95fd0be4fc4a061fadcafe4c22ebd852296ab5b0ff5927e83205a334db297,13e95fd0be4fc4a061fadcafe4c22ebd852296ab5b0ff5927e83205a334db297,False,retained_existing_trace_rescore
46650b884985577f3ad4909e,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:10,0,2,2202,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058}",False,False,8edae2b8de970b095be1869f2ae2d22222934b5bfa2685bb77b44a721e7a061f,8edae2b8de970b095be1869f2ae2d22222934b5bfa2685bb77b44a721e7a061f,False,retained_existing_trace_rescore
66410eeca3df84b81a026300,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:11,0,0,2200,"{""evidence_acc"":0.29411764705882354,""label_acc"":0.7058823529411765}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.7058823529411765}","{""evidence_acc"":0.29411764705882354,""label_acc"":0.7058823529411765}",False,False,ec040bb68f020be6e3973bf412109923447b7ea857551b3b2a543fb8ddfd38a2,ec040bb68f020be6e3973bf412109923447b7ea857551b3b2a543fb8ddfd38a2,False,retained_existing_trace_rescore
a9d05f523f83e96a5ff4a30a,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:11,0,1,2201,"{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058}",False,False,5a4c90a6497487679af556b7cc6943e908a78eccdd29a29287ec39034f1b80d1,5a4c90a6497487679af556b7cc6943e908a78eccdd29a29287ec39034f1b80d1,False,retained_existing_trace_rescore
910bcf7c14d33a7314d97a49,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:11,0,2,2202,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8823529411764706}",False,False,0ce1bab53e6e443a82a1548f5191e0482d55ecc58ca97cb231880b0f9ce506c7,0ce1bab53e6e443a82a1548f5191e0482d55ecc58ca97cb231880b0f9ce506c7,False,retained_existing_trace_rescore
167d06ea61fccd037cc2dec4,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:12,0,0,2200,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706}",False,False,f720a32eafb2d40bd37020c51165dd44dfc7e2dd4c4fc91aead07e1572490050,f720a32eafb2d40bd37020c51165dd44dfc7e2dd4c4fc91aead07e1572490050,False,retained_existing_trace_rescore
5cd0658074e17b1e2fddd7d9,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:12,0,1,2201,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8235294117647058}",False,False,de77e86438abc7d535210640482535a9b8d838daa69abe1236aecff2445e84cc,de77e86438abc7d535210640482535a9b8d838daa69abe1236aecff2445e84cc,False,retained_existing_trace_rescore
ad940c9f61e948b233df538d,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:12,0,2,2202,"{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058}",False,False,116d6cf3a8982d67dfcd6c64933e7c34887d1d105efed30e00c1dca66d50366c,116d6cf3a8982d67dfcd6c64933e7c34887d1d105efed30e00c1dca66d50366c,False,retained_existing_trace_rescore
3281d4637e9b5305dbe96329,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:2,0,0,2200,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058}",False,False,a43fb1e3473d81880912b60497125521b090c330f8305e08700f38bdc7feea6b,a43fb1e3473d81880912b60497125521b090c330f8305e08700f38bdc7feea6b,False,retained_existing_trace_rescore
